헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAMERICAN SHIPPING COMPANY,AMERICAN SHIPPING COMPANY,AMERICAN SHIPPING COMPANY,AMERICAN SHIPPING COMPANY(English: AMERICAN SHIPPING COMPANY) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 230,AMERICAN SHIPPING COMPANY(English: AMERICAN SHIPPING COMPANY) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 230,AMERICAN SHIPPING COMPANY(English: AMERICAN SHIPPING COMPANY) is a public company that is listed on EURONEXT Oslo(Norge).,AMERICAN SHIPPING COMPANY(English: AMERICAN SHIPPING COMPANY) is a public company that is listed on EURONEXT Oslo(Norway).,AMERICAN SHIPPING COMPANY(English: AMERICAN SHIPPING COMPANY) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AMERICAN SHIPPING COMPANY(English: AMERICAN SHIPPING COMPANY) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 24 13 00 00,,www.americanshippingco.com,,,,,,Postboks 230,Postboks 230,1326 LYSAKER,1326 LYSAKER,,,,,Active,,,Contact,Contact,AMERICAN SHIPPING COMPANY,,+47 24 13 00 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50206030, Marine Transportation","50206030, Marine Transportation",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AMSC,,38.90 NOK,39.00 NOK,39.00 NOK,,39.00 NOK,,,,"4,451,943",2.358B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAQUALISBRAEMAR LOC ASA,AQUALISBRAEMAR LOC ASA,AQUALISBRAEMAR LOC ASA,AQUALISBRAEMAR LOC ASA(English: AQUALISBRAEMAR LOC ASA) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 1899 Vika,AQUALISBRAEMAR LOC ASA(English: AQUALISBRAEMAR LOC ASA) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 1899 Vika,AQUALISBRAEMAR LOC ASA(English: AQUALISBRAEMAR LOC ASA) is a public company that is listed on EURONEXT Oslo(Norge).,AQUALISBRAEMAR LOC ASA(English: AQUALISBRAEMAR LOC ASA) is a public company that is listed on EURONEXT Oslo(Norway).,AQUALISBRAEMAR LOC ASA(English: AQUALISBRAEMAR LOC ASA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AQUALISBRAEMAR LOC ASA(English: AQUALISBRAEMAR LOC ASA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,4.42E+11,,www.abl-group.com,,,,,,Postboks 1899 Vika,Postboks 1899 Vika,0124 Oslo,0124 Oslo,,,,,Active,,,Contact,Contact,AQUALISBRAEMAR LOC ASA,,4.42E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50205020, Professional Business Support Services","50205020, Professional Business Support Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AQUA,,13.70 NOK,13.90 NOK,14.50 NOK,,14.85 NOK,,,,"49,595",1.328B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLARCHER,ARCHER,ARCHER,"ARCHER(English: ARCHER) is a public company that is listed on EURONEXT Oslo(Norge). Address: 4th Floor, Par-la-Ville Place","ARCHER(English: ARCHER) is a public company that is listed on EURONEXT Oslo(Norway). Address: 4th Floor, Par-la-Ville Place",ARCHER(English: ARCHER) is a public company that is listed on EURONEXT Oslo(Norge).,ARCHER(English: ARCHER) is a public company that is listed on EURONEXT Oslo(Norway).,ARCHER(English: ARCHER) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ARCHER(English: ARCHER) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,4751308000,,www.archerwell.com,,,,,,"4th Floor, Par-la-Ville Place","4th Floor, Par-la-Ville Place",14 Par la Ville Road,14 Par la Ville Road,,,,,Active,,,Contact,Contact,ARCHER,,4751308000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6010, Energy","6010, Energy","60101030, Oil Equipment and Services","60101030, Oil Equipment and Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ARCH,,3.96 NOK,4.305 NOK,4.305 NOK,,5.39 NOK,,,,"7,218,734",589.084M,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLARCTICZYMES TECHNOLOGIES,ARCTICZYMES TECHNOLOGIES,ARCTICZYMES TECHNOLOGIES,ARCTICZYMES TECHNOLOGIES(English: ARCTICZYMES TECHNOLOGIES) is a public company that is listed on EURONEXT Oslo(Norge).,ARCTICZYMES TECHNOLOGIES(English: ARCTICZYMES TECHNOLOGIES) is a public company that is listed on EURONEXT Oslo(Norway).,ARCTICZYMES TECHNOLOGIES(English: ARCTICZYMES TECHNOLOGIES) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ARCTICZYMES TECHNOLOGIES(English: ARCTICZYMES TECHNOLOGIES) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NO0010014632-XOSL/arcticzymes-techno/azt/quotes,,,,,,Norge,Norway,"Norge, Europe","Norway, Europe",,,,,Active,,,Contact,Contact,,,,https://live.euronext.com/en/product/equities/NO0010014632-XOSL/arcticzymes-techno/azt/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2010, Health Care","2010, Health Care","20103010, Biotechnology","20103010, Biotechnology",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AZT,,75.10 NOK,75.10 NOK,84.95 NOK,,109.00 NOK,,,,"3,863,726",3.783B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLARRIBATEC GROUP ASA,ARRIBATEC GROUP ASA,ARRIBATEC GROUP ASA,ARRIBATEC GROUP ASA(English: ARRIBATEC GROUP ASA) is a public company that is listed on EURONEXT Oslo(Norge).,ARRIBATEC GROUP ASA(English: ARRIBATEC GROUP ASA) is a public company that is listed on EURONEXT Oslo(Norway).,ARRIBATEC GROUP ASA(English: ARRIBATEC GROUP ASA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ARRIBATEC GROUP ASA(English: ARRIBATEC GROUP ASA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NO0003108102-XOSL/arribatec-group/arr/quotes,,,,,,Norge,Norway,"Norge, Europe","Norway, Europe",,,,,Active,,,Contact,Contact,,,,https://live.euronext.com/en/product/equities/NO0003108102-XOSL/arribatec-group/arr/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4020, Consumer Products and Services","4020, Consumer Products and Services","40202015, Household Furnishings","40202015, Household Furnishings",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ARR,,0.535 NOK,0.639 NOK,0.639 NOK,,1.838 NOK,,,,"1,380,461",366.423M,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLASETEK,ASETEK,ASETEK,ASETEK(English: ASETEK) is a public company that is listed on EURONEXT Oslo(Norge).,ASETEK(English: ASETEK) is a public company that is listed on EURONEXT Oslo(Norway).,ASETEK(English: ASETEK) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ASETEK(English: ASETEK) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/DK0060477263-XOSL/asetek/astk/quotes,,,,,,Norge,Norway,"Norge, Europe","Norway, Europe",,,,,Active,,,Contact,Contact,,,,https://live.euronext.com/en/product/equities/DK0060477263-XOSL/asetek/astk/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1010, Technology","1010, Technology","10102030, Computer Hardware","10102030, Computer Hardware",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ASTK,,25.90 NOK,27.60 NOK,28.80 NOK,,115.80 NOK,,,,"113,856",699.303M,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLATEA,ATEA,ATEA,ATEA(English: ATEA) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 6472 Etterstad,ATEA(English: ATEA) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 6472 Etterstad,ATEA(English: ATEA) is a public company that is listed on EURONEXT Oslo(Norge).,ATEA(English: ATEA) is a public company that is listed on EURONEXT Oslo(Norway).,ATEA(English: ATEA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ATEA(English: ATEA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 22 09 50 00,,www.atea.com,,,,,,Postboks 6472 Etterstad,Postboks 6472 Etterstad,0605 OSLO,0605 OSLO,,,,,Active,,,Contact,Contact,ATEA,,+47 22 09 50 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1010, Technology","1010, Technology","10101010, Computer Services","10101010, Computer Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ATEA,,112.80 NOK,113.00 NOK,113.00 NOK,,182.00 NOK,,,,"9,830,557",12.677B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLATLANTIC SAPPHIRE,ATLANTIC SAPPHIRE,ATLANTIC SAPPHIRE,ATLANTIC SAPPHIRE(English: ATLANTIC SAPPHIRE) is a public company that is listed on EURONEXT Oslo(Norge). Address: Daugstadvegen 445,ATLANTIC SAPPHIRE(English: ATLANTIC SAPPHIRE) is a public company that is listed on EURONEXT Oslo(Norway). Address: Daugstadvegen 445,ATLANTIC SAPPHIRE(English: ATLANTIC SAPPHIRE) is a public company that is listed on EURONEXT Oslo(Norge).,ATLANTIC SAPPHIRE(English: ATLANTIC SAPPHIRE) is a public company that is listed on EURONEXT Oslo(Norway).,ATLANTIC SAPPHIRE(English: ATLANTIC SAPPHIRE) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ATLANTIC SAPPHIRE(English: ATLANTIC SAPPHIRE) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+1 7864311404,,www.atlanticsapphire.com,,,,,,Daugstadvegen 445,Daugstadvegen 445,6392 Vikebukt,6392 Vikebukt,,,,,Active,,,Contact,Contact,ATLANTIC SAPPHIRE,,+1 7864311404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102010, Farming, Fishing, Ranching and Plantations","45102010, Farming, Fishing, Ranching and Plantations",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ASA,,24.76 NOK,25.44 NOK,25.90 NOK,,104.60 NOK,,,,"5,382,484",2.254B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAURSKOG SPAREBANK,AURSKOG SPAREBANK,AURSKOG SPAREBANK,AURSKOG SPAREBANK(English: AURSKOG SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norge). Address: Aurskog Senter,AURSKOG SPAREBANK(English: AURSKOG SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norway). Address: Aurskog Senter,AURSKOG SPAREBANK(English: AURSKOG SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norge).,AURSKOG SPAREBANK(English: AURSKOG SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norway).,AURSKOG SPAREBANK(English: AURSKOG SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AURSKOG SPAREBANK(English: AURSKOG SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 63 85 44 40,,www.aurskog-sparebank.no,,,,,,Aurskog Senter,Aurskog Senter,Senterveien 15,Senterveien 15,,,,,Active,,,Contact,Contact,AURSKOG SPAREBANK,,+47 63 85 44 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AURG,,200.00 NOK,206.00 NOK,206.00 NOK,,237.485 NOK,,,,"58,356",924.520M,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAUSTEVOLL SEAFOOD,AUSTEVOLL SEAFOOD,AUSTEVOLL SEAFOOD,AUSTEVOLL SEAFOOD(English: AUSTEVOLL SEAFOOD) is a public company that is listed on EURONEXT Oslo(Norge). Address: Alfabygget,AUSTEVOLL SEAFOOD(English: AUSTEVOLL SEAFOOD) is a public company that is listed on EURONEXT Oslo(Norway). Address: Alfabygget,AUSTEVOLL SEAFOOD(English: AUSTEVOLL SEAFOOD) is a public company that is listed on EURONEXT Oslo(Norge).,AUSTEVOLL SEAFOOD(English: AUSTEVOLL SEAFOOD) is a public company that is listed on EURONEXT Oslo(Norway).,AUSTEVOLL SEAFOOD(English: AUSTEVOLL SEAFOOD) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AUSTEVOLL SEAFOOD(English: AUSTEVOLL SEAFOOD) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 56 18 10 00,,www.auss.no,,,,,,Alfabygget,Alfabygget,5392 STOREBØ,5392 STOREBØ,,,,,Active,,,Contact,Contact,AUSTEVOLL SEAFOOD,,+47 56 18 10 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102010, Farming, Fishing, Ranching and Plantations","45102010, Farming, Fishing, Ranching and Plantations",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AUSS,,126.30 NOK,139.70 NOK,149.70 NOK,,150.80 NOK,,,,"43,769,789",25.603B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAUTOSTORE HOLDINGS LTD.,AUTOSTORE HOLDINGS LTD.,AUTOSTORE HOLDINGS LTD.,AUTOSTORE HOLDINGS LTD.(English: AUTOSTORE HOLDINGS LTD.) is a public company that is listed on EURONEXT Oslo(Norge). Address: Autostore AS,AUTOSTORE HOLDINGS LTD.(English: AUTOSTORE HOLDINGS LTD.) is a public company that is listed on EURONEXT Oslo(Norway). Address: Autostore AS,AUTOSTORE HOLDINGS LTD.(English: AUTOSTORE HOLDINGS LTD.) is a public company that is listed on EURONEXT Oslo(Norge).,AUTOSTORE HOLDINGS LTD.(English: AUTOSTORE HOLDINGS LTD.) is a public company that is listed on EURONEXT Oslo(Norway).,AUTOSTORE HOLDINGS LTD.(English: AUTOSTORE HOLDINGS LTD.) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AUTOSTORE HOLDINGS LTD.(English: AUTOSTORE HOLDINGS LTD.) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 52 76 35 00,,https://www.autostoresystem.com/,,,,,,Autostore AS,Autostore AS,Stokkastrandvegen 85,Stokkastrandvegen 85,,,,,Active,,,Contact,Contact,AUTOSTORE HOLDINGS LTD.,,+47 52 76 35 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50204000, Machinery: Industrial","50204000, Machinery: Industrial",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AUTO,,20.34 NOK,20.89 NOK,22.04 NOK,,46.235 NOK,,,,"96,908,516",69.737B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAVANCE GAS HOLDING,AVANCE GAS HOLDING,AVANCE GAS HOLDING,AVANCE GAS HOLDING(English: AVANCE GAS HOLDING) is a public company that is listed on EURONEXT Oslo(Norge). Address: 4th floor Par-la-Ville place,AVANCE GAS HOLDING(English: AVANCE GAS HOLDING) is a public company that is listed on EURONEXT Oslo(Norway). Address: 4th floor Par-la-Ville place,AVANCE GAS HOLDING(English: AVANCE GAS HOLDING) is a public company that is listed on EURONEXT Oslo(Norge).,AVANCE GAS HOLDING(English: AVANCE GAS HOLDING) is a public company that is listed on EURONEXT Oslo(Norway).,AVANCE GAS HOLDING(English: AVANCE GAS HOLDING) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AVANCE GAS HOLDING(English: AVANCE GAS HOLDING) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,4722004800,,www.avancegas.com,,,,,,4th floor Par-la-Ville place,4th floor Par-la-Ville place,14 Par-la-Ville road,14 Par-la-Ville road,,,,,Active,,,Contact,Contact,AVANCE GAS HOLDING,,4722004800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50206030, Marine Transportation","50206030, Marine Transportation",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AGAS,,52.65 NOK,53.00 NOK,53.00 NOK,,53.00 NOK,,,,"32,327,294",4.077B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAWILCO DRILLING,AWILCO DRILLING,AWILCO DRILLING,AWILCO DRILLING(English: AWILCO DRILLING) is a public company that is listed on EURONEXT Oslo(Norge). Address: Awilco Drilling PLC,AWILCO DRILLING(English: AWILCO DRILLING) is a public company that is listed on EURONEXT Oslo(Norway). Address: Awilco Drilling PLC,AWILCO DRILLING(English: AWILCO DRILLING) is a public company that is listed on EURONEXT Oslo(Norge).,AWILCO DRILLING(English: AWILCO DRILLING) is a public company that is listed on EURONEXT Oslo(Norway).,AWILCO DRILLING(English: AWILCO DRILLING) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AWILCO DRILLING(English: AWILCO DRILLING) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+44 1224 737900,,www.awilcodrilling.com,,,,,,Awilco Drilling PLC,Awilco Drilling PLC,c/o VISTRA,c/o VISTRA,,,,,Active,,,Contact,Contact,AWILCO DRILLING,,+44 1224 737900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6010, Energy","6010, Energy","60101015, Offshore Drilling and Other Services","60101015, Offshore Drilling and Other Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AWDR,,3.78 NOK,3.78 NOK,4.68 NOK,,5.26 NOK,,,,"796,532",206.318M,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAXACTOR ASA,AXACTOR ASA,AXACTOR ASA,AXACTOR ASA(English: AXACTOR ASA) is a public company that is listed on EURONEXT Oslo(Norge). Address: Drammensveien 167,AXACTOR ASA(English: AXACTOR ASA) is a public company that is listed on EURONEXT Oslo(Norway). Address: Drammensveien 167,AXACTOR ASA(English: AXACTOR ASA) is a public company that is listed on EURONEXT Oslo(Norge).,AXACTOR ASA(English: AXACTOR ASA) is a public company that is listed on EURONEXT Oslo(Norway).,AXACTOR ASA(English: AXACTOR ASA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AXACTOR ASA(English: AXACTOR ASA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 32 75 50 00,,www.axactor.com,,,,,,Drammensveien 167,Drammensveien 167,0277 Oslo,0277 Oslo,,,,,Active,,,Contact,Contact,AXACTOR ASA,,+47 32 75 50 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202000, Diversified Financial Services","30202000, Diversified Financial Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ACR,,6.17 NOK,6.43 NOK,6.44 NOK,,11.66 NOK,,,,"1,334,796",1.864B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLB2HOLDING,B2HOLDING,B2HOLDING,B2HOLDING(English: B2HOLDING) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 1726 Vika,B2HOLDING(English: B2HOLDING) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 1726 Vika,B2HOLDING(English: B2HOLDING) is a public company that is listed on EURONEXT Oslo(Norge).,B2HOLDING(English: B2HOLDING) is a public company that is listed on EURONEXT Oslo(Norway).,B2HOLDING(English: B2HOLDING) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,B2HOLDING(English: B2HOLDING) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,22 83 39 50,,www.b2holding.no,,,,,,Postboks 1726 Vika,Postboks 1726 Vika,0121 Oslo,0121 Oslo,,,,,Active,,,Contact,Contact,B2HOLDING,,22 83 39 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30201020, Consumer Lending","30201020, Consumer Lending",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,B2H,,8.33 NOK,8.72 NOK,9.00 NOK,,11.44 NOK,,,,"6,061,894",3.415B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLBAKKAFROST,BAKKAFROST,BAKKAFROST,"BAKKAFROST(English: BAKKAFROST) is a public company that is listed on EURONEXT Oslo(Norge). Address: Bakkavegur 8, FO-625 Glyvrar","BAKKAFROST(English: BAKKAFROST) is a public company that is listed on EURONEXT Oslo(Norway). Address: Bakkavegur 8, FO-625 Glyvrar",BAKKAFROST(English: BAKKAFROST) is a public company that is listed on EURONEXT Oslo(Norge).,BAKKAFROST(English: BAKKAFROST) is a public company that is listed on EURONEXT Oslo(Norway).,BAKKAFROST(English: BAKKAFROST) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,BAKKAFROST(English: BAKKAFROST) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,298405000,,www.bakkafrost.com,,,,,,"Bakkavegur 8, FO-625 Glyvrar","Bakkavegur 8, FO-625 Glyvrar",FÆRØYENE,FÆRØYENE,,,,,Active,,,Contact,Contact,BAKKAFROST,,298405000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102010, Farming, Fishing, Ranching and Plantations","45102010, Farming, Fishing, Ranching and Plantations",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,BAKKA,,622.50 NOK,647.50 NOK,652.50 NOK,,797.00 NOK,,,,"43,236,164",36.817B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLBELSHIPS,BELSHIPS,BELSHIPS,BELSHIPS(English: BELSHIPS) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 23 Lilleaker,BELSHIPS(English: BELSHIPS) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 23 Lilleaker,BELSHIPS(English: BELSHIPS) is a public company that is listed on EURONEXT Oslo(Norge).,BELSHIPS(English: BELSHIPS) is a public company that is listed on EURONEXT Oslo(Norway).,BELSHIPS(English: BELSHIPS) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,BELSHIPS(English: BELSHIPS) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 90887393,,www.belships.com,,,,,,Postboks 23 Lilleaker,Postboks 23 Lilleaker,0216 OSLO,0216 OSLO,,,,,Active,,,Contact,Contact,BELSHIPS,,+47 90887393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50206030, Marine Transportation","50206030, Marine Transportation",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,BELCO,,24.50 NOK,26.50 NOK,26.50 NOK,,26.50 NOK,,,,"13,442,868",6.202B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
