,name,name_eng,description_short,description,founded_date,product,homepage,employee_cnt,revenue,ceo_name,email,tel,fax,address1,address2,post_code,facebook,youtube,logo,hash_tag,nation_id,industry_id,is_active,created_at,updated_at
659,"Palisade Bio, Inc.","Palisade Bio, Inc.","Palisade Bio, Inc., a clinical stage biopharmaceutical company, focuses on discovering, developing, and commercializing oral therapies that target serious diseases associated with the breakdown of the mucosal barrier protecting the gastrointestinal tract. Its lead therapeutic candidate is LB1148, an oral liquid formulation of the digestive enzyme inhibitor tranexamic acid intended to inhibit digestive enzyme activity and preserve gut integrity during intestinal stress caused by reduced blood flow to the intestine, infections, and surgery. The company was founded in 2005 and is based in Carlsbad, California.","Palisade Bio, Inc., a clinical stage biopharmaceutical company, focuses on discovering, developing, and commercializing oral therapies that target serious diseases associated with the breakdown of the mucosal barrier protecting the gastrointestinal tract. Its lead therapeutic candidate is LB1148, an oral liquid formulation of the digestive enzyme inhibitor tranexamic acid intended to inhibit digestive enzyme activity and preserve gut integrity during intestinal stress caused by reduced blood flow to the intestine, infections, and surgery. The company was founded in 2005 and is based in Carlsbad, California.",2006-12-20,Biotechnology,https://www.palisadebio.com,13,0,Mr. Richard Daly,NA,13013664841,NA,20271 Goldenrod Ln Ste 2024,"Germantown, MARYLAND, US",92008,https://www.palisadebio.com,https://www.palisadebio.com,https://financialmodelingprep.com/image-stock/PALI.png,"#Palisade Bio, Inc., #Biotechnology, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
660,Atmos Energy Corporation,Atmos Energy Corporation,"Atmos Energy Corporation, together with its subsidiaries, engages in the regulated natural gas distribution, and pipeline and storage businesses in the United States. It operates through two segments, Distribution, and Pipeline and Storage. The Distribution segment is involved in the regulated natural gas distribution and related sales operations in eight states. This segment distributes natural gas to approximately three million residential, commercial, public authority, and industrial customers. As of September 30, 2021, it owned 71,921 miles of underground distribution and transmission mains. The Pipeline and Storage segment engages in the pipeline and storage operations. This segment transports natural gas for third parties and manages five underground storage reservoirs in Texas; and provides ancillary services to the pipeline industry, including parking arrangements, lending, and inventory sales. As of September 30, 2021, it owned 5,699 miles of gas transmission lines. Atmos Energy Corporation was founded in 1906 and is headquartered in Dallas, Texas.","Atmos Energy Corporation, together with its subsidiaries, engages in the regulated natural gas distribution, and pipeline and storage businesses in the United States. It operates through two segments, Distribution, and Pipeline and Storage. The Distribution segment is involved in the regulated natural gas distribution and related sales operations in eight states. This segment distributes natural gas to approximately three million residential, commercial, public authority, and industrial customers. As of September 30, 2021, it owned 71,921 miles of underground distribution and transmission mains. The Pipeline and Storage segment engages in the pipeline and storage operations. This segment transports natural gas for third parties and manages five underground storage reservoirs in Texas; and provides ancillary services to the pipeline industry, including parking arrangements, lending, and inventory sales. As of September 30, 2021, it owned 5,699 miles of gas transmission lines. Atmos Energy Corporation was founded in 1906 and is headquartered in Dallas, Texas.",1988-10-03,Utilities?”Regulated Gas,https://www.atmosenergy.com,4684,3407490000,Mr. John Akers,NA,19729349227,NA,"1800 Three Lincoln Ctr, 5430 Lbj Freeway","Dallas, TEXAS, US",75240,https://www.atmosenergy.com,https://www.atmosenergy.com,https://financialmodelingprep.com/image-stock/ATO.png,"#Atmos Energy Corporation, #Utilities?”Regulated Gas, #Utilities",17,1,TRUE,2022-05-23,2022-05-23
661,"PepsiCo, Inc.","PepsiCo, Inc.","PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is headquartered in Purchase, New York.","PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is headquartered in Purchase, New York.",1919-12-18,Beverages?”Non-Alcoholic,https://www.pepsico.com,309000,79474000000,Mr. Ramon Laguarta,NA,19142532000,NA,700 ANDERSON HILL RD,"Purchase, NEW YORK, US",10577,https://www.pepsico.com,https://www.pepsico.com,https://financialmodelingprep.com/image-stock/PEP.png,"#PepsiCo, Inc., #Beverages?”Non-Alcoholic, #Consumer Defensive",17,1,TRUE,2022-05-23,2022-05-23
662,Tractor Supply Company,Tractor Supply Company,"Tractor Supply Company operates as a rural lifestyle retailer in the United States. The company offers a selection of merchandise, including equine, livestock, pet, and small animal products necessary for their health, care, growth, and containment; hardware, truck, towing, and tool products; seasonal products, such as heating products, lawn and garden items, power equipment, gifts, and toys; work/recreational clothing and footwear; and maintenance products for agricultural and rural use. It provides its products under the 4health, Producer's Pride, American Farmworks, Red Shed, Bit & Bridle, Redstone, Blue Mountain, Retriever, C.E. Schmidt, Ridgecut, Countyline, Royal Wing, Dumor, Strive, Groundwork, Traveller, Huskee, Treeline, JobSmart, TSC Tractor Supply Co, Paws & Claws, and Untamed brands. As of December 25, 2021, it operated 2,003 Tractor Supply stores in 49 states, as well as 177 Petsense stores in 23 states. The company operates its retail stores under the Tractor Supply Company, Del's Feed & Farm Supply, and Petsense names. It also operates websites under the TractorSupply.com and Petsense.com names. The company sells its products to recreational farmers, ranchers, and others. The company was founded in 1938 and is based in Brentwood, Tennessee.","Tractor Supply Company operates as a rural lifestyle retailer in the United States. The company offers a selection of merchandise, including equine, livestock, pet, and small animal products necessary for their health, care, growth, and containment; hardware, truck, towing, and tool products; seasonal products, such as heating products, lawn and garden items, power equipment, gifts, and toys; work/recreational clothing and footwear; and maintenance products for agricultural and rural use. It provides its products under the 4health, Producer's Pride, American Farmworks, Red Shed, Bit & Bridle, Redstone, Blue Mountain, Retriever, C.E. Schmidt, Ridgecut, Countyline, Royal Wing, Dumor, Strive, Groundwork, Traveller, Huskee, Treeline, JobSmart, TSC Tractor Supply Co, Paws & Claws, and Untamed brands. As of December 25, 2021, it operated 2,003 Tractor Supply stores in 49 states, as well as 177 Petsense stores in 23 states. The company operates its retail stores under the Tractor Supply Company, Del's Feed & Farm Supply, and Petsense names. It also operates websites under the TractorSupply.com and Petsense.com names. The company sells its products to recreational farmers, ranchers, and others. The company was founded in 1938 and is based in Brentwood, Tennessee.",1994-02-17,Specialty Retail,https://www.tractorsupply.com,46000,12731105000,Mr. Harry Lawton,NA,16154404600,NA,5401 Virginia Way,"Brentwood, TENNESSEE, US",37027,https://www.tractorsupply.com,https://www.tractorsupply.com,https://financialmodelingprep.com/image-stock/TSCO.png,"#Tractor Supply Company, #Specialty Retail, #Consumer Cyclical",17,1,TRUE,2022-05-23,2022-05-23
663,"Elite Pharmaceuticals, Inc.","Elite Pharmaceuticals, Inc.","Elite Pharmaceuticals, Inc. engages in the research, development, manufacture, and licensing of proprietary orally administered controlled-release drug delivery systems and products. The company operates in two segments, Abbreviated New Drug Applications for Generic Products and New Drug Applications for Branded Products. It owns, licenses, and contract manufactures various generic and oral dose pharmaceuticals products, such as Phentermine HCl 37.5mg tablets for the treatment of bariatrics under Adipex-P brand; Hydromorphone HCl 8mg tablets for pains under the Dilaudid brand; Phendimetrazine Tartrate 35mg tablets for bariatrics under the Bontril brand; Naltrexone HCl 50mg tablets for the treatment of pains under the Revia brand; and Isradipine 2.5mg and 5mg capsules for cardiovascular diseases. The company also provides Oxycodone HCl immediate release 5mg, 10mg, 15mg, 20mg, and 30mg tablets for pains under Roxycodone brand; Trimipramine Maleate Immediate Release antidepressant capsules under the Surmontil brand; Methadone HCl tablets for pains under the Dolophine brand; and Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Immediate Release tablets for central nervous system diseases under the Adderall brand, as well as Dantrolene Sodium capsules for muscle relaxant under the Dantrium brand; and SequestOX, an immediate release Oxycodone with Naltrexone. In addition, it manufactures controlled-release products on a contract basis for third parties in the areas of pain, allergy, bariatric, and infection. Further, the company is developing a range of abuse deterrent opioid products. It has a manufacturing and license agreement with Epic Pharma LLC; development and license agreement with SunGen Pharma, LLC; and strategic marketing alliance with Glenmark Pharmaceuticals, Inc. USA, as well as Lannett Company. Inc. The company was founded in 1984 and is headquartered in Northvale, New Jersey.","Elite Pharmaceuticals, Inc. engages in the research, development, manufacture, and licensing of proprietary orally administered controlled-release drug delivery systems and products. The company operates in two segments, Abbreviated New Drug Applications for Generic Products and New Drug Applications for Branded Products. It owns, licenses, and contract manufactures various generic and oral dose pharmaceuticals products, such as Phentermine HCl 37.5mg tablets for the treatment of bariatrics under Adipex-P brand; Hydromorphone HCl 8mg tablets for pains under the Dilaudid brand; Phendimetrazine Tartrate 35mg tablets for bariatrics under the Bontril brand; Naltrexone HCl 50mg tablets for the treatment of pains under the Revia brand; and Isradipine 2.5mg and 5mg capsules for cardiovascular diseases. The company also provides Oxycodone HCl immediate release 5mg, 10mg, 15mg, 20mg, and 30mg tablets for pains under Roxycodone brand; Trimipramine Maleate Immediate Release antidepressant capsules under the Surmontil brand; Methadone HCl tablets for pains under the Dolophine brand; and Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Immediate Release tablets for central nervous system diseases under the Adderall brand, as well as Dantrolene Sodium capsules for muscle relaxant under the Dantrium brand; and SequestOX, an immediate release Oxycodone with Naltrexone. In addition, it manufactures controlled-release products on a contract basis for third parties in the areas of pain, allergy, bariatric, and infection. Further, the company is developing a range of abuse deterrent opioid products. It has a manufacturing and license agreement with Epic Pharma LLC; development and license agreement with SunGen Pharma, LLC; and strategic marketing alliance with Glenmark Pharmaceuticals, Inc. USA, as well as Lannett Company. Inc. The company was founded in 1984 and is headquartered in Northvale, New Jersey.",1998-07-23,Drug Manufacturers?”Specialty & Generic,https://www.elitepharma.com,43,25380749,Mr. Nasrat  Hakim,NA,201 750 2646,NA,165 Ludlow Avenue,"Northvale, NJ, US",7647,https://www.elitepharma.com,https://www.elitepharma.com,https://financialmodelingprep.com/image-stock/ELTP.png,"#Elite Pharmaceuticals, Inc., #Drug Manufacturers?”Specialty & Generic, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
664,"Zenosense, Inc.","Zenosense, Inc.","Zenosense, Inc. does not have significant operations. Previously, the company operated as a healthcare technology company. It intends to explore and identify business opportunities seeking to acquire a business in a reverse merger, asset purchase, or similar transaction. The company was formerly known as Braeden Valley Mines, Inc. and changed its name to Zenosense, Inc. in November 2013. The company was incorporated in 2008 and is based in New York, New York.","Zenosense, Inc. does not have significant operations. Previously, the company operated as a healthcare technology company. It intends to explore and identify business opportunities seeking to acquire a business in a reverse merger, asset purchase, or similar transaction. The company was formerly known as Braeden Valley Mines, Inc. and changed its name to Zenosense, Inc. in November 2013. The company was incorporated in 2008 and is based in New York, New York.",2014-04-02,Shell Companies,https://www.zenosense.com,,0,NA,NA,646 768 8417,NA,1185 Avenue of the Americas,"New York, NY, US",10036,https://www.zenosense.com,https://www.zenosense.com,https://financialmodelingprep.com/image-stock/ZENO.png,"#Zenosense, Inc., #Shell Companies, #Financial Services",17,1,TRUE,2022-05-23,2022-05-23
665,"Conifer Holdings, Inc. - Senior","Conifer Holdings, Inc. - Senior",,,2018-10-17,,,,NA,None,NA,,NA,,NA,NA,,,https://financialmodelingprep.com/image-stock/CNFRL.png,NA,17,1,TRUE,2022-05-23,2022-05-23
666,Stable Road Acquisition Corp.,Stable Road Acquisition Corp.,"Stable Road Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the cannabis industry. The company was founded in 2019 and is based in Venice, California.","Stable Road Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in the cannabis industry. The company was founded in 2019 and is based in Venice, California.",2019-11-08,Shell Companies,http://www.stableroadcapital.com,,0,Mr. Brian M. Kabot,NA,883 478 2253,NA,1345 Abbot Kinney Boulevard,"Venice, CA, US",90291,http://www.stableroadcapital.com,http://www.stableroadcapital.com,https://financialmodelingprep.com/image-stock/SRACU.jpg,"#Stable Road Acquisition Corp., #Shell Companies, #Financial Services",17,1,FALSE,2022-05-23,2022-05-23
667,"Home Bancorp, Inc.","Home Bancorp, Inc.","Home Bancorp, Inc. operates as the bank holding company for Home Bank, National Association that provides various banking products and services in Louisiana and Mississippi. It offers deposit products, including interest-bearing and noninterest-bearing checking, money market, savings, NOW, and certificates of deposit accounts. The company also provides various loan products, such as one-to four-family first mortgage loans, home equity loans and lines, commercial real estate loans, construction and land loans, multi-family residential loans, commercial and industrial loans, and consumer loans. In addition, it invests in securities; and offers credit cards and online banking services. The company operates through a network of 19 banking offices in the Acadiana, four banking offices in Baton Rouge, six banking offices in the Greater New Orleans area, six banking offices in the Northshore region, and three banking offices in Natchez. Home Bancorp, Inc. was founded in 1908 and is headquartered in Lafayette, Louisiana.","Home Bancorp, Inc. operates as the bank holding company for Home Bank, National Association that provides various banking products and services in Louisiana and Mississippi. It offers deposit products, including interest-bearing and noninterest-bearing checking, money market, savings, NOW, and certificates of deposit accounts. The company also provides various loan products, such as one-to four-family first mortgage loans, home equity loans and lines, commercial real estate loans, construction and land loans, multi-family residential loans, commercial and industrial loans, and consumer loans. In addition, it invests in securities; and offers credit cards and online banking services. The company operates through a network of 19 banking offices in the Acadiana, four banking offices in Baton Rouge, six banking offices in the Greater New Orleans area, six banking offices in the Northshore region, and three banking offices in Natchez. Home Bancorp, Inc. was founded in 1908 and is headquartered in Lafayette, Louisiana.",2008-10-03,Banks?”Regional,https://www.home24bank.com,438,117260000,Mr. John Bordelon,NA,13372371960,NA,503 Kaliste Saloom Rd,"Lafayette, LOUISIANA, US",70508,https://www.home24bank.com,https://www.home24bank.com,https://financialmodelingprep.com/image-stock/HBCP.png,"#Home Bancorp, Inc., #Banks?”Regional, #Financial Services",17,1,TRUE,2022-05-23,2022-05-23
668,"MaxCyte, Inc.","MaxCyte, Inc.","MaxCyte, Inc., a global life sciences company, engages in the discovery, development, and commercialization of next-generation cell therapies. Its products include ExPERT ATx, a static electroporation instrument for small to medium scale transfection; ExPERT STx, a flow electroporation for protein production and drug development, as well as expression of therapeutic targets for cell-based assays; ExPERT GTx, a flow electroporation for large scale transfection in therapeutic applications; and ExPERT VLx for very large volume cell-engineering. The company also provides disposable processing assemblies (PAs) to process and electroporate cells; and accessories supporting PAs, such as electroporation buffer solution and software protocols. The company was incorporated in 1998 and is headquartered in Gaithersburg, Maryland.","MaxCyte, Inc., a global life sciences company, engages in the discovery, development, and commercialization of next-generation cell therapies. Its products include ExPERT ATx, a static electroporation instrument for small to medium scale transfection; ExPERT STx, a flow electroporation for protein production and drug development, as well as expression of therapeutic targets for cell-based assays; ExPERT GTx, a flow electroporation for large scale transfection in therapeutic applications; and ExPERT VLx for very large volume cell-engineering. The company also provides disposable processing assemblies (PAs) to process and electroporate cells; and accessories supporting PAs, such as electroporation buffer solution and software protocols. The company was incorporated in 1998 and is headquartered in Gaithersburg, Maryland.",2016-03-29,Diagnostics & Research,https://maxcyte.com,84,33894100,NA,NA,301 944 1700,NA,22 Firstfield Road,"Gaithersburg, MD, US",20878,https://maxcyte.com,https://maxcyte.com,https://financialmodelingprep.com/image-stock/MXCT.png,"#MaxCyte, Inc., #Diagnostics & Research, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
669,"Axon Enterprise, Inc.","Axon Enterprise, Inc.","Axon Enterprise, Inc. develops, manufactures, and sells conducted energy devices (CEDs) under the TASER brand in the United States and internationally. It operates through two segments, TASER, and Software and Sensors. The company also offers hardware and cloud-based software solutions that enable law enforcement to capture, securely store, manage, share, and analyze video and other digital evidence. Its products include TASER 7, TASER X26P, TASER X2, TASER Consumer devices, and related cartridges; on-officer body cameras, Axon Fleet in-car systems, and other devices; Axon Evidence digital evidence management software; Axon Signal enabled devices, as well as hardware extended warranties; and Axon docks, cartridges, and batteries. It sells its products through its direct sales force, distribution partners, online store, and third-party resellers. The company was formerly known as TASER International, Inc. and changed its name to Axon Enterprise, Inc. in April 2017. Axon Enterprise, Inc. was incorporated in 1993 and is headquartered in Scottsdale, Arizona.","Axon Enterprise, Inc. develops, manufactures, and sells conducted energy devices (CEDs) under the TASER brand in the United States and internationally. It operates through two segments, TASER, and Software and Sensors. The company also offers hardware and cloud-based software solutions that enable law enforcement to capture, securely store, manage, share, and analyze video and other digital evidence. Its products include TASER 7, TASER X26P, TASER X2, TASER Consumer devices, and related cartridges; on-officer body cameras, Axon Fleet in-car systems, and other devices; Axon Evidence digital evidence management software; Axon Signal enabled devices, as well as hardware extended warranties; and Axon docks, cartridges, and batteries. It sells its products through its direct sales force, distribution partners, online store, and third-party resellers. The company was formerly known as TASER International, Inc. and changed its name to Axon Enterprise, Inc. in April 2017. Axon Enterprise, Inc. was incorporated in 1993 and is headquartered in Scottsdale, Arizona.",2001-06-07,Aerospace & Defense,https://www.axon.com,2148,863381000,Mr. Patrick W. Smith,NA,480 991 0797,NA,17800 North 85th Street,"Scottsdale, AZ, US",85255,https://www.axon.com,https://www.axon.com,https://financialmodelingprep.com/image-stock/AXON.png,"#Axon Enterprise, Inc., #Aerospace & Defense, #Industrials",17,1,TRUE,2022-05-23,2022-05-23
670,"Envestnet, Inc.","Envestnet, Inc.","Envestnet, Inc., together with its subsidiaries, provides wealth management software and services in the United States and internationally. It operates through Envestnet Wealth Solutions and Envestnet Data & Analytics segments. The company's product and services include Envestnet | Enterprise, which provides an end-to-end open architecture wealth management platform, as well as offers data aggregation and reporting, data analytics, and digital advice capabilities; Envestnet | Tamarac that provides trading, rebalancing, portfolio accounting, performance reporting, and client relationship management software; and Envestnet | MoneyGuide that provides goals-based financial planning solutions to the financial services industry. It also provides Envestnet | Retirement Solutions, which offer a suite of services for advisor-sold retirement plans; and Envestnet | Portfolio Management Consultants that provide research and consulting services to assist advisors in creating investment solutions for their clients, and portfolio overlay and tax optimization services, as well as data aggregation and data intelligence platform, which offers cloud-based innovation for digital financial services. Envestnet, Inc. was founded in 1999 and is headquartered in Chicago, Illinois.","Envestnet, Inc., together with its subsidiaries, provides wealth management software and services in the United States and internationally. It operates through Envestnet Wealth Solutions and Envestnet Data & Analytics segments. The company's product and services include Envestnet | Enterprise, which provides an end-to-end open architecture wealth management platform, as well as offers data aggregation and reporting, data analytics, and digital advice capabilities; Envestnet | Tamarac that provides trading, rebalancing, portfolio accounting, performance reporting, and client relationship management software; and Envestnet | MoneyGuide that provides goals-based financial planning solutions to the financial services industry. It also provides Envestnet | Retirement Solutions, which offer a suite of services for advisor-sold retirement plans; and Envestnet | Portfolio Management Consultants that provide research and consulting services to assist advisors in creating investment solutions for their clients, and portfolio overlay and tax optimization services, as well as data aggregation and data intelligence platform, which offers cloud-based innovation for digital financial services. Envestnet, Inc. was founded in 1999 and is headquartered in Chicago, Illinois.",2010-07-29,Software?”Application,https://www.envestnet.com,4375,1186517000,Mr. William Crager,NA,13128272800,NA,35 E Wacker Dr Ste 2400,"Chicago, ILLINOIS, US",60601,https://www.envestnet.com,https://www.envestnet.com,https://financialmodelingprep.com/image-stock/ENV.png,"#Envestnet, Inc., #Software?”Application, #Technology",17,1,TRUE,2022-05-23,2022-05-23
671,CuriosityStream Inc.,CuriosityStream Inc.,"CuriosityStream Inc. operates as a factual content streaming service and media company. The company provides premium video programming services in various categories of factual entertainment, including science, history, society, nature, lifestyle, and technology through direct subscription video on-demand (SVoD) platforms accessible by internet connected devices, or indirectly via distribution partners who deliver CuriosityStream content via the distributor's platform or system; and through bundled content licenses for SVoD and linear offerings, partner bulk sales, brand partnerships, and content sales. It offers streaming content through devices, including televisions, set-top boxes, computers, streaming media players, game consoles, and mobile devices. As of December 31, 2021, it had approximately 23 million total paying subscribers, including direct subscribers, partner direct subscribers, and bundled MVPD subscribers. The company was founded in 2015 and is based in Silver Spring, Maryland.","CuriosityStream Inc. operates as a factual content streaming service and media company. The company provides premium video programming services in various categories of factual entertainment, including science, history, society, nature, lifestyle, and technology through direct subscription video on-demand (SVoD) platforms accessible by internet connected devices, or indirectly via distribution partners who deliver CuriosityStream content via the distributor's platform or system; and through bundled content licenses for SVoD and linear offerings, partner bulk sales, brand partnerships, and content sales. It offers streaming content through devices, including televisions, set-top boxes, computers, streaming media players, game consoles, and mobile devices. As of December 31, 2021, it had approximately 23 million total paying subscribers, including direct subscribers, partner direct subscribers, and bundled MVPD subscribers. The company was founded in 2015 and is based in Silver Spring, Maryland.",2020-01-08,Broadcasting,https://www.curiositystream.com,92,71261000,Mr. John S. Hendricks,NA,301 755 2050,NA,8484 Georgia Avenue,"Silver Spring, MD, US",20910,https://www.curiositystream.com,https://www.curiositystream.com,https://financialmodelingprep.com/image-stock/CURI.png,"#CuriosityStream Inc., #Broadcasting, #Communication Services",17,1,TRUE,2022-05-23,2022-05-23
672,Society Pass Incorporated,Society Pass Incorporated,"Society Pass Incorporated engages in the acquisition and operation of e-commerce platforms for consumers and merchants in Southeast Asia. It operates in two segments, E-Commerce and Merchant POS. The company's e-commerce interfaces include lifestyle platforms, such as Leflair App and Leflair.com website; food and beverage (F&B) delivery platforms comprising Pushkart App, Pushkart.ph website, Handycart App, and Handycart.vn website; merchant software segment that consists of #HOTTAB Biz App, #HOTTAB POS App, and Hottab.net website; and loyalty platforms, such as Society Pass App and SoPa.asia website. Its loyalty-focused and data-driven e-commerce marketing platform interfaces connect consumers with merchants in the F&B and lifestyle sectors. The company was formerly known as Food Society, Inc. and changed its name to Society Pass Incorporated in October 2018. Society Pass Incorporated was incorporated in 2018 and is headquartered in Singapore.","Society Pass Incorporated engages in the acquisition and operation of e-commerce platforms for consumers and merchants in Southeast Asia. It operates in two segments, E-Commerce and Merchant POS. The company's e-commerce interfaces include lifestyle platforms, such as Leflair App and Leflair.com website; food and beverage (F&B) delivery platforms comprising Pushkart App, Pushkart.ph website, Handycart App, and Handycart.vn website; merchant software segment that consists of #HOTTAB Biz App, #HOTTAB POS App, and Hottab.net website; and loyalty platforms, such as Society Pass App and SoPa.asia website. Its loyalty-focused and data-driven e-commerce marketing platform interfaces connect consumers with merchants in the F&B and lifestyle sectors. The company was formerly known as Food Society, Inc. and changed its name to Society Pass Incorporated in October 2018. Society Pass Incorporated was incorporated in 2018 and is headquartered in Singapore.",2021-11-09,Software?”Application,https://thesocietypass.com,,519885,NA,NA,843-729-3868,NA,701 S. Carson Street,"Carson City, NV, US",48943,https://thesocietypass.com,https://thesocietypass.com,https://financialmodelingprep.com/image-stock/SOPA.png,"#Society Pass Incorporated, #Software?”Application, #Technology",17,1,TRUE,2022-05-23,2022-05-23
673,Marlin Technology Corporation,Marlin Technology Corporation,"Marlin Technology Corporation does not have significant operations. The company focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses or entities. It seeks to identify and complete its initial business combination in the technology industry. Marlin Technology Corporation was incorporated in 2020 and is based in Hermosa Beach, California.","Marlin Technology Corporation does not have significant operations. The company focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses or entities. It seeks to identify and complete its initial business combination in the technology industry. Marlin Technology Corporation was incorporated in 2020 and is based in Hermosa Beach, California.",2021-03-05,Shell Companies,https://www.marlintechcorp.com,,0,Mr. Nicholas  Kaiser,NA,310 364 0110,NA,338 Pier Avenue,"Hermosa Beach, CA, US",90254,https://www.marlintechcorp.com,https://www.marlintechcorp.com,https://financialmodelingprep.com/image-stock/FINM.png,"#Marlin Technology Corporation, #Shell Companies, #Financial Services",17,1,TRUE,2022-05-23,2022-05-23
674,"Wearable Health Solutions, Inc.","Wearable Health Solutions, Inc.","Wearable Health Solutions, Inc. provides personal response monitoring services and related products to subscribers with medical or age-related conditions in the United States. The company manufactures medical alarm devices that are used to summon help in the event of an emergency. It offers MediPendant, a medical alarm product with speaker in the pendant that enables the user to simply speak and listen directly through the pendant in the event of an emergency; and iHelp, a mobile medical alarm device that utilizes T-Mobile's 2G network to remotely locate a loved one and voice prompts, as well as a dealer portal that enables dealers to manage their own iHelp customer base. The company is also designing and developing iHelp+3G, a wearable biosensor device for health and wellness that operates on 3G network. It offers its products primarily for the elderly and physically disabled, as well as for persons living alone. The company markets its products through its Websites, medipendant.com, and ihelpalarm.com; and wholesalers, as well as distributes its products in Denmark, Ireland, Bermuda, and the People's Republic of China. The company was formerly known as Medical Alarm Concepts Holdings, Inc. and changed its name to Wearable Health Solutions, Inc. in June 2016. Wearable Health Solutions, Inc. was founded in 2008 and is based in Las Vegas, Nevada.","Wearable Health Solutions, Inc. provides personal response monitoring services and related products to subscribers with medical or age-related conditions in the United States. The company manufactures medical alarm devices that are used to summon help in the event of an emergency. It offers MediPendant, a medical alarm product with speaker in the pendant that enables the user to simply speak and listen directly through the pendant in the event of an emergency; and iHelp, a mobile medical alarm device that utilizes T-Mobile's 2G network to remotely locate a loved one and voice prompts, as well as a dealer portal that enables dealers to manage their own iHelp customer base. The company is also designing and developing iHelp+3G, a wearable biosensor device for health and wellness that operates on 3G network. It offers its products primarily for the elderly and physically disabled, as well as for persons living alone. The company markets its products through its Websites, medipendant.com, and ihelpalarm.com; and wholesalers, as well as distributes its products in Denmark, Ireland, Bermuda, and the People's Republic of China. The company was formerly known as Medical Alarm Concepts Holdings, Inc. and changed its name to Wearable Health Solutions, Inc. in June 2016. Wearable Health Solutions, Inc. was founded in 2008 and is based in Las Vegas, Nevada.",2009-12-29,Medical Instruments & Supplies,https://www.wearablehealthsolutions.com,11,1163337,Mr. Harrysen  Mittler,NA,877-639-2929,NA,3960 Howard Hughes Parkway,"Las Vegas, NV, US",89169,https://www.wearablehealthsolutions.com,https://www.wearablehealthsolutions.com,https://financialmodelingprep.com/image-stock/WHSI.png,"#Wearable Health Solutions, Inc., #Medical Instruments & Supplies, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
